,user,input_code,model_a,model_b,winner,is_strong,juiceOptions,juiceOtherReason
1348,67e41073845419aa20c5dcfe,11_nidal_0_3_3_sample_5_0254-0610,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming"",""EmphasizeCorrectParts""]",
1349,6827632a7f7056bf8252d253,25_goto_0_2_2_sample_3_0347-0675,ConvoFusion_Mismatched,ConvoFusion,model_a,True,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
1350,6827632a7f7056bf8252d253,25_goto_0_81_81_sample_4_0645-0995,RAG-Gesture,RAG-Gesture_Mismatched,model_a,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1351,6827632a7f7056bf8252d253,22_luqi_0_103_103_sample_2_0339-0687,AMUSE,AMUSE_Mismatched,tie,False,{},
1352,6827632a7f7056bf8252d253,2_scott_0_8_8_sample_3_0308-0599,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1353,6827632a7f7056bf8252d253,2_scott_0_3_3_sample_2_0359-0591,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
1354,6827632a7f7056bf8252d253,9_miranda_0_65_65_sample_2_0272-0629,ConvoFusion,ConvoFusion_Mismatched,model_b,True,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
1355,6827632a7f7056bf8252d253,18_daiki_0_81_81_sample_4_0277-0624,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
1356,6827632a7f7056bf8252d253,15_carlos_0_111_111_sample_4_0350-0686,SemanticGesticulator_Mismatched,SemanticGesticulator,model_a,True,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
1357,6827632a7f7056bf8252d253,5_stewart_0_7_7_sample_3_0293-0571,BEAT_Mismatched,BEAT,tie,False,{},
1358,6827632a7f7056bf8252d253,20_li_0_95_95_sample_2_0344-0650,AMUSE_Mismatched,AMUSE,model_a,False,"[""BetterFitForEmotion""]",
1359,6827632a7f7056bf8252d253,3_solomon_0_2_2_sample_1_0356-0701,HoloGest_Mismatched,HoloGest,model_b,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1360,6827632a7f7056bf8252d253,7_sophie_0_8_8_sample_5_0322-0670,AMUSE,AMUSE_Mismatched,tie,False,{},
1361,6827632a7f7056bf8252d253,1_wayne_0_87_87_sample_4_0284-0594,BEAT_Mismatched,BEAT,tie,False,{},
1362,6827632a7f7056bf8252d253,28_tiffnay_0_2_2_sample_3_0328-0581,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
1363,6827632a7f7056bf8252d253,23_hailing_0_111_111_sample_2_0340-0691,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
1364,6827632a7f7056bf8252d253,30_katya_0_95_95_sample_5_0271-0618,RAG-Gesture_Mismatched,RAG-Gesture,model_a,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1365,6827632a7f7056bf8252d253,30_katya_0_87_87_sample_1_0320-0659,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
1366,6827632a7f7056bf8252d253,15_carlos_0_87_87_sample_4_0346-0654,HoloGest_Mismatched,HoloGest,model_b,True,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming"",""EmphasizeCorrectParts""]",
1367,6827632a7f7056bf8252d253,27_yingqing_0_1_1_sample_3_0322-0620,ConvoFusion,ConvoFusion_Mismatched,model_a,True,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
1368,6827632a7f7056bf8252d253,10_kieks_0_73_73_sample_2_0250-0590,RAG-Gesture_Mismatched,RAG-Gesture,model_a,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
1369,6827632a7f7056bf8252d253,3_solomon_0_2_2_sample_1_0356-0701,AMUSE_Mismatched,AMUSE,model_b,False,"[""BetterFitForEmotion""]",
1370,6827632a7f7056bf8252d253,10_kieks_0_8_8_sample_2_0350-0622,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
1371,6827632a7f7056bf8252d253,24_kexin_0_87_87_sample_2_0323-0663,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
1372,6827632a7f7056bf8252d253,17_itoi_0_73_73_sample_4_0251-0547,HoloGest_Mismatched,HoloGest,tie,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1373,6827632a7f7056bf8252d253,2_scott_0_65_65_sample_1_0321-0678,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1374,67e2a624e55987ea03570bc1,18_daiki_0_2_2_sample_1_0683-1017,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1375,67e2a624e55987ea03570bc1,30_katya_0_2_2_sample_2_0292-0644,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1376,67e2a624e55987ea03570bc1,7_sophie_0_73_73_sample_3_0299-0578,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1377,67e2a624e55987ea03570bc1,10_kieks_0_5_5_sample_2_0308-0630,ConvoFusion_Mismatched,ConvoFusion,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1378,67e2a624e55987ea03570bc1,20_li_0_111_111_sample_1_0308-0647,HoloGest_Mismatched,HoloGest,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1379,67e2a624e55987ea03570bc1,5_stewart_0_103_103_sample_5_0350-0625,AMUSE_Mismatched,AMUSE,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1380,67e2a624e55987ea03570bc1,11_nidal_0_73_73_sample_3_0297-0649,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1381,67e2a624e55987ea03570bc1,23_hailing_0_111_111_sample_2_0340-0691,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
1382,67e2a624e55987ea03570bc1,6_carla_0_87_87_sample_5_0351-0664,HoloGest_Mismatched,HoloGest,tie,False,{},
1383,67e2a624e55987ea03570bc1,6_carla_0_73_73_sample_4_0358-0686,BEAT_Mismatched,BEAT,model_b,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
1384,67e2a624e55987ea03570bc1,22_luqi_0_87_87_sample_2_0328-0681,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""BetterFitForEmotion""]",
1385,67e2a624e55987ea03570bc1,20_li_0_65_65_sample_4_0351-0701,AMUSE,AMUSE_Mismatched,tie,False,{},
1386,67e2a624e55987ea03570bc1,9_miranda_0_95_95_sample_5_0313-0664,RAG-Gesture,RAG-Gesture_Mismatched,model_b,True,"[""BetterFitForEmotion"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
1387,67e2a624e55987ea03570bc1,6_carla_0_103_103_sample_1_0350-0696,SemanticGesticulator_Mismatched,SemanticGesticulator,model_a,True,"[""BetterFitForEmotion"",""FitRhythmTiming"",""BetterMatchContentMeaning""]",
1388,67e2a624e55987ea03570bc1,25_goto_0_81_81_sample_4_0645-0995,BEAT_Mismatched,BEAT,model_a,False,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1389,67e2a624e55987ea03570bc1,25_goto_0_111_111_sample_1_0326-0660,HoloGest,HoloGest_Mismatched,tie,False,{},
1390,67e2a624e55987ea03570bc1,24_kexin_0_111_111_sample_5_0352-0696,RAG-Gesture,RAG-Gesture_Mismatched,model_a,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""FitRhythmTiming""]",
1391,67e2a624e55987ea03570bc1,5_stewart_0_7_7_sample_3_0293-0571,AMUSE_Mismatched,AMUSE,model_a,False,"[""BetterFitForEmotion"",""FitRhythmTiming""]",
1392,67e2a624e55987ea03570bc1,16_jorge_0_2_2_sample_2_1164-1505,ConvoFusion_Mismatched,ConvoFusion,model_b,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""FitRhythmTiming""]",
1393,67e2a624e55987ea03570bc1,11_nidal_0_73_73_sample_3_0297-0649,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""BetterFitForEmotion""]",
1394,67e2a624e55987ea03570bc1,17_itoi_0_65_65_sample_5_0284-0612,HoloGest_Mismatched,HoloGest,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1395,67e2a624e55987ea03570bc1,22_luqi_0_73_73_sample_4_0346-0670,BEAT,BEAT_Mismatched,tie,False,{},
1396,67e2a624e55987ea03570bc1,16_jorge_0_65_65_sample_4_0336-0621,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
1397,678f0bb28ec3307e4f1afb78,28_tiffnay_0_81_81_sample_1_0302-0623,RAG-Gesture_Mismatched,RAG-Gesture,model_b,False,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
1398,678f0bb28ec3307e4f1afb78,2_scott_0_8_8_sample_3_0308-0599,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
1399,678f0bb28ec3307e4f1afb78,1_wayne_0_2_2_sample_5_0284-0619,AMUSE,AMUSE_Mismatched,tie,False,{},
1400,678f0bb28ec3307e4f1afb78,16_jorge_0_65_65_sample_4_0336-0621,HoloGest_Mismatched,HoloGest,model_a,False,"[""FitRhythmTiming""]",
1401,678f0bb28ec3307e4f1afb78,27_yingqing_0_73_73_sample_2_0337-0691,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""FitRhythmTiming""]",
1402,678f0bb28ec3307e4f1afb78,2_scott_0_7_7_sample_5_0315-0666,RAG-Gesture_Mismatched,RAG-Gesture,model_a,False,"[""FitRhythmTiming""]",
1403,678f0bb28ec3307e4f1afb78,3_solomon_0_111_111_sample_4_0344-0704,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""BetterMatchContentMeaning""]",
1404,678f0bb28ec3307e4f1afb78,15_carlos_0_87_87_sample_4_0346-0654,AMUSE_Mismatched,AMUSE,tie,False,{},
1405,678f0bb28ec3307e4f1afb78,3_solomon_0_4_4_sample_3_0242-0526,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
1406,678f0bb28ec3307e4f1afb78,2_scott_0_1_1_sample_4_0224-0535,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming""]",
1407,678f0bb28ec3307e4f1afb78,11_nidal_0_3_3_sample_5_0254-0610,HoloGest,HoloGest_Mismatched,tie,False,{},
1408,678f0bb28ec3307e4f1afb78,28_tiffnay_0_73_73_sample_2_0342-0701,AMUSE_Mismatched,AMUSE,tie,False,{},
1409,678f0bb28ec3307e4f1afb78,13_lu_0_95_95_sample_5_0324-0566,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
1410,678f0bb28ec3307e4f1afb78,18_daiki_0_81_81_sample_4_0277-0624,BEAT,BEAT_Mismatched,model_a,False,"[""FitRhythmTiming""]",
1411,678f0bb28ec3307e4f1afb78,23_hailing_0_111_111_sample_2_0340-0691,SemanticGesticulator_Mismatched,SemanticGesticulator,model_a,False,"[""FitRhythmTiming""]",
1412,678f0bb28ec3307e4f1afb78,1_wayne_0_73_73_sample_4_0358-0696,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""FitRhythmTiming""]",
1413,678f0bb28ec3307e4f1afb78,2_scott_0_111_111_sample_4_0288-0582,ConvoFusion_Mismatched,ConvoFusion,model_a,False,"[""FitRhythmTiming""]",
1414,678f0bb28ec3307e4f1afb78,17_itoi_0_73_73_sample_4_0251-0547,RAG-Gesture_Mismatched,RAG-Gesture,model_a,False,"[""FitRhythmTiming""]",
1415,678f0bb28ec3307e4f1afb78,6_carla_0_65_65_sample_2_0352-0655,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""FitRhythmTiming""]",
1416,678f0bb28ec3307e4f1afb78,1_wayne_0_81_81_sample_5_0324-0628,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""FitRhythmTiming""]",
1417,678f0bb28ec3307e4f1afb78,1_wayne_0_73_73_sample_4_0358-0696,HoloGest,HoloGest_Mismatched,model_b,True,"[""FitRhythmTiming""]",
1418,678f0bb28ec3307e4f1afb78,23_hailing_0_95_95_sample_4_0354-0681,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming""]",
1419,678f0bb28ec3307e4f1afb78,5_stewart_0_7_7_sample_3_0293-0571,ConvoFusion,ConvoFusion_Mismatched,model_a,False,"[""FitRhythmTiming""]",
1420,678f0bb28ec3307e4f1afb78,7_sophie_0_73_73_sample_3_0299-0578,AMUSE,AMUSE_Mismatched,tie,False,{},
1421,678f0bb28ec3307e4f1afb78,12_zhao_0_103_103_sample_2_1787-2070,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1422,67ad0cc9f3a3feb73e22852d,1_wayne_0_81_81_sample_5_0324-0628,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1423,67ad0cc9f3a3feb73e22852d,20_li_0_65_65_sample_4_0351-0701,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
1424,67ad0cc9f3a3feb73e22852d,5_stewart_0_103_103_sample_5_0350-0625,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
1425,67ad0cc9f3a3feb73e22852d,15_carlos_0_65_65_sample_5_0338-0676,HoloGest,HoloGest_Mismatched,tie,False,{},
1426,67ad0cc9f3a3feb73e22852d,1_wayne_0_6_6_sample_5_0344-0618,AMUSE,AMUSE_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
1427,67ad0cc9f3a3feb73e22852d,21_ayana_0_111_111_sample_2_1554-1864,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
1428,67ad0cc9f3a3feb73e22852d,30_katya_0_87_87_sample_1_0320-0659,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
1429,67ad0cc9f3a3feb73e22852d,23_hailing_0_103_103_sample_1_0302-0604,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
1430,67ad0cc9f3a3feb73e22852d,24_kexin_0_103_103_sample_4_0347-0684,HoloGest,HoloGest_Mismatched,tie,False,{},
1431,67ad0cc9f3a3feb73e22852d,27_yingqing_0_1_1_sample_3_0322-0620,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
1432,67ad0cc9f3a3feb73e22852d,10_kieks_0_95_95_sample_3_0317-0645,AMUSE_Mismatched,AMUSE,tie,False,{},
1433,67ad0cc9f3a3feb73e22852d,27_yingqing_0_73_73_sample_2_0337-0691,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
1434,67ad0cc9f3a3feb73e22852d,17_itoi_0_73_73_sample_4_0251-0547,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
1435,67ad0cc9f3a3feb73e22852d,13_lu_0_95_95_sample_5_0324-0566,BEAT_Mismatched,BEAT,tie,False,{},
1436,67ad0cc9f3a3feb73e22852d,20_li_0_111_111_sample_1_0308-0647,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
1437,67ad0cc9f3a3feb73e22852d,15_carlos_0_1_1_sample_5_0328-0688,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
1438,67ad0cc9f3a3feb73e22852d,7_sophie_0_65_65_sample_2_0357-0705,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
1439,67ad0cc9f3a3feb73e22852d,9_miranda_0_87_87_sample_1_0397-0651,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
1440,67ad0cc9f3a3feb73e22852d,10_kieks_0_95_95_sample_3_0317-0645,HoloGest,HoloGest_Mismatched,tie,False,{},
1441,67ad0cc9f3a3feb73e22852d,2_scott_0_65_65_sample_1_0321-0678,AMUSE,AMUSE_Mismatched,tie,False,{},
1442,67ad0cc9f3a3feb73e22852d,2_scott_0_8_8_sample_3_0308-0599,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
1443,67ad0cc9f3a3feb73e22852d,30_katya_0_95_95_sample_5_0271-0618,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
1444,67ad0cc9f3a3feb73e22852d,5_stewart_0_65_65_sample_2_0256-0569,BEAT,BEAT_Mismatched,tie,False,{},
1445,67ad0cc9f3a3feb73e22852d,28_tiffnay_0_65_65_sample_4_0341-0666,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
1446,67ad0cc9f3a3feb73e22852d,3_solomon_0_5_5_sample_1_0299-0636,AMUSE,AMUSE_Mismatched,tie,False,{},
1447,68293616d33902ce5a607c0f,11_nidal_0_73_73_sample_3_0297-0649,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
1448,68293616d33902ce5a607c0f,24_kexin_0_87_87_sample_2_0323-0663,HoloGest,HoloGest_Mismatched,model_b,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
1449,68293616d33902ce5a607c0f,22_luqi_0_95_95_sample_5_0353-0692,AMUSE,AMUSE_Mismatched,model_a,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1450,68293616d33902ce5a607c0f,1_wayne_0_73_73_sample_4_0358-0696,BEAT_Mismatched,BEAT,tie,False,{},
1451,68293616d33902ce5a607c0f,20_li_0_111_111_sample_1_0308-0647,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_a,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
1452,68293616d33902ce5a607c0f,22_luqi_0_95_95_sample_5_0353-0692,ConvoFusion_Mismatched,ConvoFusion,model_b,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
1453,68293616d33902ce5a607c0f,28_tiffnay_0_2_2_sample_3_0328-0581,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1454,68293616d33902ce5a607c0f,4_lawrence_0_81_81_sample_3_0348-0701,HoloGest_Mismatched,HoloGest,model_b,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
1455,68293616d33902ce5a607c0f,12_zhao_0_87_87_sample_1_0295-0634,RAG-Gesture,RAG-Gesture_Mismatched,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1456,68293616d33902ce5a607c0f,1_wayne_0_81_81_sample_5_0324-0628,AMUSE,AMUSE_Mismatched,tie,False,{},
1457,68293616d33902ce5a607c0f,12_zhao_0_87_87_sample_1_0295-0634,BEAT_Mismatched,BEAT,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1458,68293616d33902ce5a607c0f,7_sophie_0_8_8_sample_5_0322-0670,SemanticGesticulator,SemanticGesticulator_Mismatched,tie,False,{},
1459,68293616d33902ce5a607c0f,16_jorge_0_2_2_sample_2_1164-1505,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterFitForEmotion""]",
1460,68293616d33902ce5a607c0f,12_zhao_0_2_2_sample_3_0320-0579,ConvoFusion_Mismatched,ConvoFusion,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1461,68293616d33902ce5a607c0f,16_jorge_0_2_2_sample_2_1164-1505,RAG-Gesture_Mismatched,RAG-Gesture,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1462,68293616d33902ce5a607c0f,12_zhao_0_103_103_sample_2_1787-2070,HoloGest,HoloGest_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1463,68293616d33902ce5a607c0f,1_wayne_0_65_65_sample_3_0295-0543,AMUSE,AMUSE_Mismatched,tie,False,{},
1464,68293616d33902ce5a607c0f,3_solomon_0_111_111_sample_4_0344-0704,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1465,68293616d33902ce5a607c0f,13_lu_0_103_103_sample_4_0344-0615,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
1466,68293616d33902ce5a607c0f,25_goto_0_111_111_sample_1_0326-0660,ConvoFusion,ConvoFusion_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1467,68293616d33902ce5a607c0f,12_zhao_0_2_2_sample_3_0320-0579,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1468,68293616d33902ce5a607c0f,10_kieks_0_73_73_sample_2_0250-0590,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1469,68293616d33902ce5a607c0f,1_wayne_0_2_2_sample_5_0284-0619,HoloGest_Mismatched,HoloGest,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1470,68293616d33902ce5a607c0f,4_lawrence_0_81_81_sample_3_0348-0701,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1471,68293616d33902ce5a607c0f,28_tiffnay_0_73_73_sample_2_0342-0701,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
1472,680eb2a112bc44a04ea9513d,13_lu_0_73_73_sample_3_0299-0656,HoloGest,HoloGest_Mismatched,model_b,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1473,680eb2a112bc44a04ea9513d,23_hailing_0_81_81_sample_2_0278-0629,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1474,680eb2a112bc44a04ea9513d,30_katya_0_95_95_sample_5_0271-0618,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,tie,False,{},
1475,680eb2a112bc44a04ea9513d,10_kieks_0_5_5_sample_2_0308-0630,AMUSE,AMUSE_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
1476,680eb2a112bc44a04ea9513d,5_stewart_0_103_103_sample_5_0350-0625,BEAT_Mismatched,BEAT,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1477,680eb2a112bc44a04ea9513d,18_daiki_0_81_81_sample_4_0277-0624,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
1478,680eb2a112bc44a04ea9513d,15_carlos_0_65_65_sample_5_0338-0676,AMUSE_Mismatched,AMUSE,model_a,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
1479,680eb2a112bc44a04ea9513d,13_lu_0_95_95_sample_5_0324-0566,HoloGest,HoloGest_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
1480,680eb2a112bc44a04ea9513d,16_jorge_0_65_65_sample_4_0336-0621,RAG-Gesture_Mismatched,RAG-Gesture,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
1481,680eb2a112bc44a04ea9513d,24_kexin_0_103_103_sample_4_0347-0684,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
1482,680eb2a112bc44a04ea9513d,15_carlos_0_87_87_sample_4_0346-0654,BEAT_Mismatched,BEAT,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
1483,680eb2a112bc44a04ea9513d,15_carlos_0_65_65_sample_5_0338-0676,ConvoFusion,ConvoFusion_Mismatched,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
1484,680eb2a112bc44a04ea9513d,1_wayne_0_3_3_sample_3_0264-0598,AMUSE,AMUSE_Mismatched,tie,False,{},
1485,680eb2a112bc44a04ea9513d,4_lawrence_0_65_65_sample_3_0322-0675,BEAT_Mismatched,BEAT,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
